"from","to","weight","pairID","pair_type","year","colony_size","colony_size_c","from_role","to_role","pair_type_2"
"FBF5","101F",0.769138218261628,"101F-FBF5","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"FBF5","A1CE",0.749914059814369,"A1CE-FBF5","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"FBF5","EDDE",0.733253122493411,"EDDE-FBF5","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"FBF5","B5F7",0.714212051269459,"B5F7-FBF5","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"FA5B","4999",0.312564455139223,"4999-FA5B","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"FA5B","101F",0.5,"101F-FA5B","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"FA5B","A1CE",0.33339062679042,"A1CE-FA5B","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"FA5B","EDDE",0.384655049316445,"EDDE-FA5B","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"FA5B","B5F7",0.33339062679042,"B5F7-FA5B","other",2018,29,2.50842213819182,NA,"rfid_off","other"
"4999","101F",0.624957029907185,"101F-4999","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"4999","A1CE",0.937349604675146,"4999-A1CE","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"4999","EDDE",0.812392574767961,"4999-EDDE","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"4999","B5F7",0.687435544860777,"4999-B5F7","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"101F","A1CE",0.66660937320958,"101F-A1CE","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"101F","EDDE",0.769138218261628,"101F-EDDE","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"101F","B5F7",0.749914059814369,"101F-B5F7","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"A1CE","EDDE",0.749914059814369,"A1CE-EDDE","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"A1CE","B5F7",0.733253122493411,"A1CE-B5F7","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"EDDE","B5F7",0.714212051269459,"B5F7-EDDE","other",2018,29,2.50842213819182,"rfid_off","rfid_off","other"
"1A0D","5440",0.400034376074252,"1A0D-5440","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"1A0D","A4F8",0.428595982910181,"1A0D-A4F8","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"1A0D","238E",0.266746877506589,"1A0D-238E","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"1A0D","50FB",0.342159541169872,"1A0D-50FB","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"1A0D","B311",0.457157589746108,"1A0D-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"1A0D","F6AA",0.390281632276618,"1A0D-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"94D3","5440",0.599965623925748,"5440-94D3","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"94D3","A4F8",0.444463542263473,"94D3-A4F8","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"94D3","238E",0.423103366210963,"238E-94D3","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"94D3","50FB",0.562478514953592,"50FB-94D3","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"94D3","B311",0.470598345904192,"94D3-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"94D3","F6AA",0.473693256861646,"94D3-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"5440","A4F8",0.451629536810122,"5440-A4F8","other",2019,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"5440","8712",0.218846682708835,"5440-8712","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","1338",0.733253122493411,"1338-5440","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","E89B",0.766574997135328,"5440-E89B","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","238E",0.482764547599009,"238E-5440","other",2019,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"5440","4107",0.0626503953248539,"4107-5440","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","110D",0.838593242329146,"110D-5440","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","1E39",0.424268466722918,"1E39-5440","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","2562",0.578920229415064,"2562-5440","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","D8F5",0.388927084526947,"5440-D8F5","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","FBF5",0.485719196582036,"5440-FBF5","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","4999",0.222317711317367,"4999-5440","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","A1CE",0.393975853412086,"5440-A1CE","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","EDDE",0.264786767233535,"5440-EDDE","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","B5F7",0.558803308191617,"5440-B5F7","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","101F",0.189296033744298,"101F-5440","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"5440","50FB",0.599965623925748,"50FB-5440","other",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"5440","B311",0.696901986520412,"5440-B311","mother-daughter",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"5440","F6AA",0.631533715691773,"5440-F6AA","other",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"A4F8","8712",0.250085940185631,"8712-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","1338",0.433356250716168,"1338-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","E89B",0.571404017089819,"A4F8-E89B","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","238E",0.307758415527409,"238E-A4F8","other",2019,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"A4F8","4107",0.0870985098719117,"4107-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","110D",0.454561080033752,"110D-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","1E39",0.35719196582036,"1E39-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","2562",0.378420187117334,"2562-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","D8F5",0.322641634970447,"A4F8-D8F5","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","FBF5",0.433356250716168,"A4F8-FBF5","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","4999",0.206997309183153,"4999-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","A1CE",0.48000687521485,"A1CE-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","EDDE",0.214383931640721,"A4F8-EDDE","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","B5F7",0.517235452400991,"A4F8-B5F7","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","101F",0.296366321632736,"101F-A4F8","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"A4F8","50FB",0.51612348772996,"50FB-A4F8","mother-daughter",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"A4F8","B311",0.382393383616768,"A4F8-B311","other",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"A4F8","F6AA",0.359022838053433,"A4F8-F6AA","other",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"8712","238E",0.166781253580841,"238E-8712","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"8712","50FB",0.139013024712578,"50FB-8712","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"8712","B311",0.242512786857922,"8712-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"8712","F6AA",0.17511172224132,"8712-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"1338","238E",0.576896633789037,"1338-238E","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"1338","50FB",0.636316759898746,"1338-50FB","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"1338","B311",0.687435544860777,"1338-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"1338","F6AA",0.578920229415064,"1338-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"E89B","238E",0.5,"238E-E89B","other",2019,26,-0.491577861808182,NA,"rfid_mom","other"
"E89B","50FB",0.718674802337573,"50FB-E89B","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"E89B","B311",0.571404017089819,"B311-E89B","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"E89B","F6AA",0.524991405981437,"E89B-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"238E","4107",0.0456108003375106,"238E-4107","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","110D",0.533321874641915,"110D-238E","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","1E39",0.33339062679042,"1E39-238E","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","2562",0.324384714725038,"238E-2562","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","D8F5",0.25814768405061,"238E-D8F5","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","FBF5",0.205983459041918,"238E-FBF5","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","4999",0.178681923095811,"238E-4999","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","A1CE",0.250085940185631,"238E-A1CE","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","EDDE",0.185293406159683,"238E-EDDE","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","B5F7",0.400034376074252,"238E-B5F7","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","101F",0.13805549957919,"101F-238E","other",2019,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","50FB",0.406282227569612,"238E-50FB","other",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"238E","B311",0.5,"238E-B311","other",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"238E","F6AA",0.416695313395211,"238E-F6AA","mother-daughter",2019,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"4107","50FB",0.0287334872071895,"4107-50FB","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"4107","B311",0.0910497203037595,"4107-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"4107","F6AA",0.0770685141602983,"4107-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"110D","50FB",0.638841144341316,"110D-50FB","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"110D","B311",0.78777982645291,"110D-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"110D","F6AA",0.756668493863406,"110D-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"1E39","50FB",0.441196691808383,"1E39-50FB","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"1E39","B311",0.361158855658684,"1E39-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"1E39","F6AA",0.341517913288448,"1E39-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"2562","50FB",0.512190929747043,"2562-50FB","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"2562","B311",0.631533715691773,"2562-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"2562","F6AA",0.699931247851495,"2562-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"D8F5","50FB",0.33339062679042,"50FB-D8F5","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"D8F5","B311",0.444463542263473,"B311-D8F5","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"D8F5","F6AA",0.348889173135498,"D8F5-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"FBF5","50FB",0.384655049316445,"50FB-FBF5","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"FBF5","B311",0.5,"B311-FBF5","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"FBF5","F6AA",0.5,"F6AA-FBF5","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"4999","50FB",0.243331506136594,"4999-50FB","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"4999","B311",0.210625825478099,"4999-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"4999","F6AA",0.238185270670661,"4999-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"A1CE","50FB",0.371472769238324,"50FB-A1CE","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"A1CE","B311",0.371472769238324,"A1CE-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"A1CE","F6AA",0.350051564111378,"A1CE-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"EDDE","50FB",0.184319082339744,"50FB-EDDE","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"EDDE","B311",0.250085940185631,"B311-EDDE","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"EDDE","F6AA",0.214383931640721,"EDDE-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"B5F7","50FB",0.617606616383233,"50FB-B5F7","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"B5F7","B311",0.571404017089819,"B311-B5F7","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"B5F7","F6AA",0.56408052815753,"B5F7-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"101F","50FB",0.210625825478099,"101F-50FB","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"101F","B311",0.243331506136594,"101F-B311","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"101F","F6AA",0.209402256029803,"101F-F6AA","other",2019,26,-0.491577861808182,NA,"rfid_off","other"
"50FB","B311",0.611072915473053,"50FB-B311","other",2019,26,-0.491577861808182,"rfid_off","rfid_off","other"
"50FB","F6AA",0.684147201968483,"50FB-F6AA","other",2019,26,-0.491577861808182,"rfid_off","rfid_off","other"
"B311","F6AA",0.777682288682633,"B311-F6AA","other",2019,26,-0.491577861808182,"rfid_off","rfid_off","other"
"1A0D","1E39",0.473693256861646,"1A0D-1E39","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"1A0D","2562",0.806346266869227,"1A0D-2562","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"1A0D","A1CE",0.696901986520412,"1A0D-A1CE","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"1A0D","B311",0.250085940185631,"1A0D-B311","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"1A0D","7789",0.285787948730541,"1A0D-7789","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"1A0D","48AB",0.696901986520412,"1A0D-48AB","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"1A0D","F50E",0.473693256861646,"1A0D-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"1A0D","A41C",0.866540621061075,"1A0D-A41C","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"A4F8","1E39",0.178681923095811,"1E39-A4F8","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"A4F8","2562",0.178681923095811,"2562-A4F8","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"A4F8","A1CE",0.13805549957919,"A1CE-A4F8","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"A4F8","B311",0.714212051269459,"A4F8-B311","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"A4F8","7789",0.624957029907185,"7789-A4F8","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"A4F8","48AB",0.178681923095811,"48AB-A4F8","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"A4F8","F50E",0.178681923095811,"A4F8-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"A4F8","A41C",0.178681923095811,"A41C-A4F8","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"E89B","1E39",0.647008270479041,"1E39-E89B","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"E89B","2562",0.513508868098074,"2562-E89B","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"E89B","A1CE",0.43591947184247,"A1CE-E89B","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"E89B","B311",0.129159782210936,"B311-E89B","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"E89B","7789",0.125128910278446,"7789-E89B","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"E89B","48AB",0.365899772782533,"48AB-E89B","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"E89B","F50E",0.555536457736527,"E89B-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"E89B","A41C",0.400034376074252,"A41C-E89B","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"238E","1E39",0.233425002864673,"1E39-238E","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"238E","2562",0.32148995727545,"238E-2562","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"238E","A1CE",0.233425002864673,"238E-A1CE","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"238E","B311",0.599965623925748,"238E-B311","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"238E","7789",0.699931247851495,"238E-7789","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"238E","48AB",0.233425002864673,"238E-48AB","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"238E","F50E",0.275939118787117,"238E-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"238E","A41C",0.32148995727545,"238E-A41C","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"4107","1E39",0.43591947184247,"1E39-4107","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"4107","2562",0.647008270479041,"2562-4107","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"4107","A1CE",0.647008270479041,"4107-A1CE","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"4107","B311",0.206997309183153,"4107-B311","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"4107","7789",0.241468213985136,"4107-7789","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"4107","48AB",0.749914059814369,"4107-48AB","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"4107","F50E",0.513508868098074,"4107-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"4107","A41C",0.806346266869227,"4107-A41C","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"110D","1E39",0.400034376074252,"110D-1E39","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"110D","2562",0.696901986520412,"110D-2562","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"110D","A1CE",0.696901986520412,"110D-A1CE","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"110D","B311",0.166781253580841,"110D-B311","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"110D","7789",0.200103128222757,"110D-7789","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"110D","48AB",0.599965623925748,"110D-48AB","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"110D","F50E",0.473693256861646,"110D-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"110D","A41C",0.749914059814369,"110D-A41C","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"1E39","2562",0.599965623925748,"1E39-2562","other",2020,25,-1.49157786180818,"rfid_mom","rfid_mom","other"
"1E39","D8F5",0.285787948730541,"1E39-D8F5","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"1E39","4999",0.513508868098074,"1E39-4999","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"1E39","A1CE",0.43591947184247,"1E39-A1CE","other",2020,25,-1.49157786180818,"rfid_mom","rfid_mom","other"
"1E39","B5F7",0.0346427851732436,"1E39-B5F7","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"1E39","101F",0.647008270479041,"101F-1E39","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"1E39","50FB",0.206997309183153,"1E39-50FB","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"1E39","B311",0.250085940185631,"1E39-B311","other",2020,25,-1.49157786180818,"rfid_mom","rfid_mom","other"
"1E39","7789",0.241468213985136,"1E39-7789","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"1E39","48AB",0.513508868098074,"1E39-48AB","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"1E39","F50E",0.866540621061075,"1E39-F50E","mother-daughter",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-daughter"
"1E39","A41C",0.473693256861646,"1E39-A41C","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"1E39","5440",0.142979914550901,"1E39-5440","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"1E39","EDDE",0.0715758974610813,"1E39-EDDE","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"2562","D8F5",0.285787948730541,"2562-D8F5","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"2562","4999",0.749914059814369,"2562-4999","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"2562","A1CE",0.749914059814369,"2562-A1CE","other",2020,25,-1.49157786180818,"rfid_mom","rfid_mom","other"
"2562","B5F7",0.0715758974610813,"2562-B5F7","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"2562","101F",0.696901986520412,"101F-2562","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"2562","50FB",0.250085940185631,"2562-50FB","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"2562","B311",0.250085940185631,"2562-B311","other",2020,25,-1.49157786180818,"rfid_mom","rfid_mom","other"
"2562","7789",0.285787948730541,"2562-7789","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"2562","48AB",0.555536457736527,"2562-48AB","mother-daughter",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-daughter"
"2562","F50E",0.599965623925748,"2562-F50E","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"2562","A41C",0.696901986520412,"2562-A41C","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"2562","5440",0.142979914550901,"2562-5440","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"2562","EDDE",0.0715758974610813,"2562-EDDE","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"D8F5","A1CE",0.200103128222757,"A1CE-D8F5","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"D8F5","B311",0.874871089721554,"B311-D8F5","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"D8F5","7789",0.777682288682633,"7789-D8F5","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"D8F5","48AB",0.241468213985136,"48AB-D8F5","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"D8F5","F50E",0.285787948730541,"D8F5-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"D8F5","A41C",0.285787948730541,"A41C-D8F5","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"4999","A1CE",0.749914059814369,"4999-A1CE","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"4999","B311",0.250085940185631,"4999-B311","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"4999","7789",0.285787948730541,"4999-7789","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"4999","48AB",0.647008270479041,"48AB-4999","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"4999","F50E",0.599965623925748,"4999-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"4999","A41C",0.930886310024775,"4999-A41C","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"A1CE","B5F7",0.0715758974610813,"A1CE-B5F7","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"A1CE","101F",0.599965623925748,"101F-A1CE","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"A1CE","50FB",0.250085940185631,"50FB-A1CE","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"A1CE","B311",0.206997309183153,"A1CE-B311","other",2020,25,-1.49157786180818,"rfid_mom","rfid_mom","other"
"A1CE","7789",0.241468213985136,"7789-A1CE","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"A1CE","48AB",0.647008270479041,"48AB-A1CE","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"A1CE","F50E",0.513508868098074,"A1CE-F50E","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"A1CE","A41C",0.696901986520412,"A1CE-A41C","mother-daughter",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-daughter"
"A1CE","5440",0.103584594777208,"5440-A1CE","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"A1CE","EDDE",0.0346427851732436,"A1CE-EDDE","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"B5F7","B311",0.125128910278446,"B311-B5F7","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"B5F7","7789",0.111244795844314,"7789-B5F7","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"B5F7","48AB",0.0715758974610813,"48AB-B5F7","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"B5F7","F50E",0.0346427851732436,"B5F7-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"B5F7","A41C",0.0346427851732436,"A41C-B5F7","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"101F","B311",0.206997309183153,"101F-B311","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"101F","7789",0.241468213985136,"101F-7789","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"101F","48AB",0.513508868098074,"101F-48AB","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"101F","F50E",0.647008270479041,"101F-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"101F","A41C",0.555536457736527,"101F-A41C","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"50FB","B311",0.749914059814369,"50FB-B311","other",2020,25,-1.49157786180818,NA,"rfid_mom","other"
"50FB","7789",0.874871089721554,"50FB-7789","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"50FB","48AB",0.250085940185631,"48AB-50FB","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"50FB","F50E",0.250085940185631,"50FB-F50E","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"50FB","A41C",0.250085940185631,"50FB-A41C","other",2020,25,-1.49157786180818,NA,"rfid_off","other"
"B311","7789",0.874871089721554,"7789-B311","mother-daughter",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-daughter"
"B311","48AB",0.250085940185631,"48AB-B311","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"B311","F50E",0.250085940185631,"B311-F50E","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
