"from","to","weight","pair_type","year","pairID","years_present","ultimate_pair_type","first_year","daughter_age","first_year_overall","relation_age","unknown_age"
"9900","FA6F",0.214953271028037,"other",2016,"9900-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"9900","28F0",0.165137614678899,"other",2016,"28F0-9900",1,"other",NA,NA,2016,1,"FALSE"
"775E","A4F8",0.833333333333333,"other",2016,"775E-A4F8",6,"other",NA,NA,2013,4,"TRUE"
"775E","238E",0.772727272727273,"other",2016,"238E-775E",4,"other",NA,NA,2015,2,"FALSE"
"775E","A290",0.727272727272727,"other",2016,"775E-A290",3,"other",NA,NA,2015,2,"FALSE"
"775E","E89B",0.654867256637168,"other",2016,"775E-E89B",4,"other",NA,NA,2015,2,"FALSE"
"775E","0E3A",0.0769230769230769,"other",2016,"0E3A-775E",1,"other",NA,NA,2016,1,"FALSE"
"775E","110D",0.18018018018018,"other",2016,"110D-775E",3,"other",NA,NA,2016,1,"FALSE"
"775E","175F",0.190909090909091,"other",2016,"175F-775E",2,"other",NA,NA,2016,1,"FALSE"
"775E","1E39",0.163636363636364,"other",2016,"1E39-775E",3,"other",NA,NA,2016,1,"FALSE"
"775E","2562",0.168141592920354,"other",2016,"2562-775E",3,"other",NA,NA,2016,1,"FALSE"
"775E","28F0",0.177570093457944,"other",2016,"28F0-775E",1,"other",NA,NA,2016,1,"FALSE"
"A4F8","238E",0.785046728971963,"other",2016,"238E-A4F8",7,"other",NA,NA,2015,2,"FALSE"
"A4F8","A290",0.660714285714286,"other",2016,"A290-A4F8",3,"other",NA,NA,2015,2,"FALSE"
"A4F8","E89B",0.663636363636364,"other",2016,"A4F8-E89B",7,"other",NA,NA,2015,2,"FALSE"
"A4F8","0E3A",0.0909090909090909,"other",2016,"0E3A-A4F8",1,"other",NA,NA,2016,1,"FALSE"
"A4F8","110D",0.186915887850467,"other",2016,"110D-A4F8",6,"other",NA,NA,2016,1,"FALSE"
"A4F8","175F",0.186915887850467,"other",2016,"175F-A4F8",2,"other",NA,NA,2016,1,"FALSE"
"A4F8","1E39",0.180952380952381,"other",2016,"1E39-A4F8",6,"other",NA,NA,2016,1,"FALSE"
"A4F8","2562",0.185185185185185,"other",2016,"2562-A4F8",6,"other",NA,NA,2016,1,"FALSE"
"A4F8","FA6F",0.19047619047619,"other",2016,"A4F8-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"A4F8","28F0",0.173076923076923,"other",2016,"28F0-A4F8",1,"other",NA,NA,2016,1,"FALSE"
"238E","A290",0.678899082568807,"other",2016,"238E-A290",3,"other",NA,NA,2015,2,"FALSE"
"238E","E89B",0.636363636363636,"other",2016,"238E-E89B",9,"other",NA,NA,2015,2,"FALSE"
"238E","0E3A",0.0824742268041237,"other",2016,"0E3A-238E",1,"other",NA,NA,2016,1,"FALSE"
"238E","110D",0.203883495145631,"other",2016,"110D-238E",8,"other",NA,NA,2016,1,"FALSE"
"238E","175F",0.203883495145631,"other",2016,"175F-238E",2,"other",NA,NA,2016,1,"FALSE"
"238E","1E39",0.222222222222222,"other",2016,"1E39-238E",7,"other",NA,NA,2016,1,"FALSE"
"238E","2562",0.225490196078431,"other",2016,"238E-2562",8,"other",NA,NA,2016,1,"FALSE"
"238E","FA6F",0.184466019417476,"other",2016,"238E-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"238E","28F0",0.19,"other",2016,"238E-28F0",1,"other",NA,NA,2016,1,"FALSE"
"A290","E89B",0.635514018691589,"other",2016,"A290-E89B",3,"other",NA,NA,2015,2,"FALSE"
"A290","0E3A",0.0638297872340425,"other",2016,"0E3A-A290",1,"other",NA,NA,2016,1,"FALSE"
"A290","110D",0.166666666666667,"other",2016,"110D-A290",2,"other",NA,NA,2016,1,"FALSE"
"A290","175F",0.166666666666667,"other",2016,"175F-A290",2,"other",NA,NA,2016,1,"FALSE"
"A290","1E39",0.171717171717172,"other",2016,"1E39-A290",2,"other",NA,NA,2016,1,"FALSE"
"A290","2562",0.16504854368932,"other",2016,"2562-A290",2,"other",NA,NA,2016,1,"FALSE"
"A290","FA6F",0.147058823529412,"other",2016,"A290-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"A290","28F0",0.163265306122449,"other",2016,"28F0-A290",1,"other",NA,NA,2016,1,"FALSE"
"E89B","0E3A",0.0777777777777778,"other",2016,"0E3A-E89B",1,"other",NA,NA,2016,1,"FALSE"
"E89B","110D",0.16,"other",2016,"110D-E89B",8,"other",NA,NA,2016,1,"FALSE"
"E89B","175F",0.148514851485149,"other",2016,"175F-E89B",2,"other",NA,NA,2016,1,"FALSE"
"E89B","1E39",0.153061224489796,"other",2016,"1E39-E89B",7,"other",NA,NA,2016,1,"FALSE"
"E89B","2562",0.181818181818182,"other",2016,"2562-E89B",8,"other",NA,NA,2016,1,"FALSE"
"E89B","FA6F",0.163265306122449,"other",2016,"E89B-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"E89B","28F0",0.15625,"other",2016,"28F0-E89B",1,"other",NA,NA,2016,1,"FALSE"
"0E3A","110D",0.28125,"other",2016,"0E3A-110D",1,"other",NA,NA,2016,1,"FALSE"
"0E3A","175F",0.28125,"other",2016,"0E3A-175F",1,"other",NA,NA,2016,1,"FALSE"
"0E3A","1E39",0.310344827586207,"other",2016,"0E3A-1E39",1,"other",NA,NA,2016,1,"FALSE"
"0E3A","2562",0.272727272727273,"other",2016,"0E3A-2562",1,"other",NA,NA,2016,1,"FALSE"
"0E3A","FA6F",0.258064516129032,"other",2016,"0E3A-FA6F",1,"other",NA,NA,2016,1,"FALSE"
"0E3A","28F0",0.285714285714286,"other",2016,"0E3A-28F0",1,"other",NA,NA,2016,1,"FALSE"
"110D","175F",0.875,"other",2016,"110D-175F",2,"other",NA,NA,2016,1,"FALSE"
"110D","1E39",0.78125,"other",2016,"110D-1E39",7,"other",NA,NA,2016,1,"FALSE"
"110D","2562",0.848484848484849,"other",2016,"110D-2562",8,"other",NA,NA,2016,1,"FALSE"
"110D","FA6F",0.705882352941177,"other",2016,"110D-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"110D","28F0",0.666666666666667,"other",2016,"110D-28F0",1,"other",NA,NA,2016,1,"FALSE"
"175F","1E39",0.727272727272727,"other",2016,"175F-1E39",2,"other",NA,NA,2016,1,"FALSE"
"175F","2562",0.848484848484849,"other",2016,"175F-2562",2,"other",NA,NA,2016,1,"FALSE"
"175F","FA6F",0.8125,"other",2016,"175F-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"175F","28F0",0.666666666666667,"other",2016,"175F-28F0",1,"other",NA,NA,2016,1,"FALSE"
"1E39","2562",0.757575757575758,"other",2016,"1E39-2562",7,"other",NA,NA,2016,1,"FALSE"
"1E39","FA6F",0.666666666666667,"other",2016,"1E39-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"1E39","28F0",0.67741935483871,"other",2016,"1E39-28F0",1,"other",NA,NA,2016,1,"FALSE"
"2562","FA6F",0.735294117647059,"other",2016,"2562-FA6F",2,"other",NA,NA,2016,1,"FALSE"
"2562","28F0",0.647058823529412,"other",2016,"2562-28F0",1,"other",NA,NA,2016,1,"FALSE"
"FA6F","28F0",0.709677419354839,"other",2016,"28F0-FA6F",1,"other",NA,NA,2016,1,"FALSE"
"A1D2","4D10",0.486486486486487,"other",2017,"4D10-A1D2",5,"other",NA,NA,2013,5,"TRUE"
"A1D2","9900",0.581967213114754,"other",2017,"9900-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","775E",0.736842105263158,"other",2017,"775E-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","4FCA",0.657894736842105,"other",2017,"4FCA-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","4F91",0.311320754716981,"other",2017,"4F91-A1D2",5,"other",NA,NA,2013,5,"TRUE"
"A1D2","A093",0.675213675213675,"other",2017,"A093-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","E89B",0.610169491525424,"other",2017,"A1D2-E89B",4,"other",NA,NA,2015,3,"FALSE"
"A1D2","1E39",0.677966101694915,"other",2017,"1E39-A1D2",3,"other",NA,NA,2016,2,"FALSE"
"A1D2","2562",0.634146341463415,"other",2017,"2562-A1D2",3,"mother-daughter",2016,2,2017,2,"FALSE"
"A1D2","238E",0.715596330275229,"other",2017,"238E-A1D2",4,"mother-daughter",2015,3,2016,3,"FALSE"
"A1D2","5EBF3C",0.56198347107438,"other",2017,"5EBF3C-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","5440",0.588235294117647,"other",2017,"5440-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","0832",0.633928571428571,"other",2017,"0832-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","A4F8",0.554621848739496,"other",2017,"A1D2-A4F8",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","1A0D",0.563636363636364,"other",2017,"1A0D-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","94D3",0.590909090909091,"other",2017,"94D3-A1D2",6,"other",NA,NA,2013,5,"TRUE"
"A1D2","8712",0.698275862068966,"other",2017,"8712-A1D2",5,"other",NA,NA,2014,4,"FALSE"
"A1D2","1338",0.644067796610169,"other",2017,"1338-A1D2",5,"other",NA,NA,2014,4,"FALSE"
"A1D2","FA6F",0.352380952380952,"other",2017,"A1D2-FA6F",2,"other",NA,NA,2016,2,"FALSE"
"A1D2","4107",0.619469026548673,"other",2017,"4107-A1D2",4,"other",NA,NA,2015,3,"FALSE"
"A1D2","A290",0.558333333333333,"other",2017,"A1D2-A290",3,"other",NA,NA,2015,3,"FALSE"
"A1D2","175F",0.495412844036697,"other",2017,"175F-A1D2",2,"other",NA,NA,2016,2,"FALSE"
"A1D2","110D",0.525862068965517,"other",2017,"110D-A1D2",3,"other",NA,NA,2016,2,"FALSE"
"A1D2","ED72",0.140350877192982,"other",2017,"A1D2-ED72",2,"other",NA,NA,2017,1,"FALSE"
"A1D2","D8F5",0.153153153153153,"other",2017,"A1D2-D8F5",2,"other",NA,NA,2017,1,"FALSE"
"A1D2","FBF5",0.179245283018868,"other",2017,"A1D2-FBF5",2,"other",NA,NA,2017,1,"FALSE"
"A1D2","F886",0.163636363636364,"other",2017,"A1D2-F886",2,"other",NA,NA,2017,1,"FALSE"
"A1D2","DB0A",0.0594059405940594,"other",2017,"A1D2-DB0A",1,"other",NA,NA,2017,1,"FALSE"
"A1D2","6587",0.161904761904762,"other",2017,"6587-A1D2",1,"other",NA,NA,2017,1,"FALSE"
"A1D2","FA5B",0.146788990825688,"other",2017,"A1D2-FA5B",2,"other",NA,NA,2017,1,"FALSE"
"4D10","9900",0.523809523809524,"other",2017,"4D10-9900",5,"other",NA,NA,2013,5,"TRUE"
"4D10","775E",0.527777777777778,"other",2017,"4D10-775E",5,"other",NA,NA,2013,5,"TRUE"
"4D10","4FCA",0.457943925233645,"other",2017,"4D10-4FCA",5,"other",NA,NA,2013,5,"TRUE"
"4D10","4F91",0.432432432432432,"other",2017,"4D10-4F91",5,"other",NA,NA,2013,5,"TRUE"
"4D10","A093",0.455357142857143,"other",2017,"4D10-A093",5,"other",NA,NA,2013,5,"TRUE"
"4D10","E89B",0.467289719626168,"other",2017,"4D10-E89B",3,"other",NA,NA,2015,3,"FALSE"
"4D10","1E39",0.542056074766355,"other",2017,"1E39-4D10",2,"other",NA,NA,2016,2,"FALSE"
"4D10","2562",0.460869565217391,"other",2017,"2562-4D10",2,"other",NA,NA,2016,2,"FALSE"
"4D10","238E",0.524752475247525,"other",2017,"238E-4D10",4,"other",NA,NA,2015,3,"FALSE"
"4D10","5EBF3C",0.514563106796116,"other",2017,"4D10-5EBF3C",5,"other",NA,NA,2013,5,"TRUE"
"4D10","5440",0.529411764705882,"other",2017,"4D10-5440",6,"other",NA,NA,2013,5,"TRUE"
"4D10","0832",0.5625,"other",2017,"0832-4D10",5,"other",NA,NA,2013,5,"TRUE"
"4D10","A4F8",0.52,"other",2017,"4D10-A4F8",6,"other",NA,NA,2013,5,"TRUE"
"4D10","1A0D",0.494623655913978,"other",2017,"1A0D-4D10",5,"other",NA,NA,2013,5,"TRUE"
"4D10","94D3",0.526881720430108,"other",2017,"4D10-94D3",5,"other",NA,NA,2013,5,"TRUE"
"4D10","8712",0.547169811320755,"other",2017,"4D10-8712",4,"mother-daughter",2014,4,2015,4,"FALSE"
"4D10","1338",0.463636363636364,"other",2017,"1338-4D10",5,"other",NA,NA,2014,4,"FALSE"
"4D10","FA6F",0.329268292682927,"other",2017,"4D10-FA6F",2,"other",NA,NA,2016,2,"FALSE"
"4D10","4107",0.515151515151515,"other",2017,"4107-4D10",4,"other",NA,NA,2015,3,"FALSE"
"4D10","A290",0.480769230769231,"other",2017,"4D10-A290",3,"other",NA,NA,2015,3,"FALSE"
"4D10","175F",0.566265060240964,"other",2017,"175F-4D10",2,"other",NA,NA,2016,2,"FALSE"
"4D10","110D",0.515789473684211,"other",2017,"110D-4D10",3,"other",NA,NA,2016,2,"FALSE"
"4D10","ED72",0.0543478260869565,"other",2017,"4D10-ED72",1,"other",NA,NA,2017,1,"FALSE"
"4D10","D8F5",0.0555555555555556,"other",2017,"4D10-D8F5",1,"other",NA,NA,2017,1,"FALSE"
"4D10","FBF5",0.0574712643678161,"other",2017,"4D10-FBF5",1,"other",NA,NA,2017,1,"FALSE"
"4D10","F886",0.0555555555555556,"other",2017,"4D10-F886",1,"other",NA,NA,2017,1,"FALSE"
"4D10","DB0A",0.0277777777777778,"other",2017,"4D10-DB0A",1,"other",NA,NA,2017,1,"FALSE"
"4D10","6587",0.0470588235294118,"other",2017,"4D10-6587",1,"other",NA,NA,2017,1,"FALSE"
"4D10","FA5B",0.0337078651685393,"other",2017,"4D10-FA5B",1,"other",NA,NA,2017,1,"FALSE"
"9900","775E",0.621848739495798,"other",2017,"775E-9900",6,"other",NA,NA,2013,5,"TRUE"
"9900","4FCA",0.586206896551724,"other",2017,"4FCA-9900",6,"other",NA,NA,2013,5,"TRUE"
"9900","4F91",0.326732673267327,"other",2017,"4F91-9900",5,"other",NA,NA,2013,5,"TRUE"
"9900","A093",0.552845528455285,"other",2017,"9900-A093",6,"other",NA,NA,2013,5,"TRUE"
"9900","E89B",0.63716814159292,"other",2017,"9900-E89B",4,"other",NA,NA,2015,3,"FALSE"
"9900","1E39",0.635593220338983,"other",2017,"1E39-9900",3,"other",NA,NA,2016,2,"FALSE"
"9900","2562",0.53125,"other",2017,"2562-9900",3,"other",NA,NA,2016,2,"FALSE"
"9900","238E",0.582608695652174,"other",2017,"238E-9900",4,"other",NA,NA,2015,3,"FALSE"
"9900","5EBF3C",0.586206896551724,"other",2017,"5EBF3C-9900",6,"other",NA,NA,2013,5,"TRUE"
"9900","5440",0.642857142857143,"other",2017,"5440-9900",5,"other",NA,NA,2014,4,"FALSE"
"9900","0832",0.589285714285714,"other",2017,"0832-9900",6,"other",NA,NA,2013,5,"TRUE"
"9900","A4F8",0.592920353982301,"other",2017,"9900-A4F8",6,"other",NA,NA,2013,5,"TRUE"
"9900","1A0D",0.518181818181818,"other",2017,"1A0D-9900",6,"other",NA,NA,2013,5,"TRUE"
"9900","94D3",0.559633027522936,"other",2017,"94D3-9900",6,"other",NA,NA,2013,5,"TRUE"
"9900","8712",0.6,"other",2017,"8712-9900",5,"other",NA,NA,2014,4,"FALSE"
"9900","1338",0.588235294117647,"other",2017,"1338-9900",5,"other",NA,NA,2014,4,"FALSE"
"9900","FA6F",0.268518518518519,"other",2017,"9900-FA6F",2,"other",NA,NA,2016,2,"FALSE"
"9900","4107",0.63302752293578,"other",2017,"4107-9900",4,"other",NA,NA,2015,3,"FALSE"
"9900","A290",0.596491228070175,"other",2017,"9900-A290",3,"mother-daughter",2015,3,2016,3,"FALSE"
"9900","175F",0.533980582524272,"other",2017,"175F-9900",2,"mother-daughter",2016,2,2017,2,"FALSE"
"9900","110D",0.577981651376147,"other",2017,"110D-9900",3,"other",NA,NA,2016,2,"FALSE"
"9900","ED72",0.225490196078431,"other",2017,"9900-ED72",2,"other",NA,NA,2017,1,"FALSE"
"9900","D8F5",0.23,"other",2017,"9900-D8F5",2,"other",NA,NA,2017,1,"FALSE"
"9900","FBF5",0.212121212121212,"other",2017,"9900-FBF5",2,"other",NA,NA,2017,1,"FALSE"
"9900","F886",0.205882352941176,"other",2017,"9900-F886",1,"other",NA,NA,2017,1,"FALSE"
"9900","DB0A",0.0625,"other",2017,"9900-DB0A",1,"other",NA,NA,2017,1,"FALSE"
"9900","6587",0.181818181818182,"other",2017,"6587-9900",1,"other",NA,NA,2017,1,"FALSE"
"9900","FA5B",0.2,"other",2017,"9900-FA5B",2,"other",NA,NA,2017,1,"FALSE"
"775E","4FCA",0.6875,"other",2017,"4FCA-775E",6,"other",NA,NA,2013,5,"TRUE"
"775E","4F91",0.336538461538462,"other",2017,"4F91-775E",5,"other",NA,NA,2013,5,"TRUE"
"775E","A093",0.75,"other",2017,"775E-A093",6,"other",NA,NA,2013,5,"TRUE"
"775E","E89B",0.557377049180328,"other",2017,"775E-E89B",4,"other",NA,NA,2015,3,"FALSE"
"775E","1E39",0.752212389380531,"other",2017,"1E39-775E",3,"other",NA,NA,2016,2,"FALSE"
"775E","2562",0.608,"other",2017,"2562-775E",3,"other",NA,NA,2016,2,"FALSE"
"775E","238E",0.654867256637168,"other",2017,"238E-775E",4,"other",NA,NA,2015,3,"FALSE"
"775E","5EBF3C",0.588235294117647,"other",2017,"5EBF3C-775E",6,"other",NA,NA,2013,5,"TRUE"
"775E","5440",0.601694915254237,"other",2017,"5440-775E",6,"other",NA,NA,2013,5,"TRUE"
"775E","0832",0.663636363636364,"other",2017,"0832-775E",6,"other",NA,NA,2013,5,"TRUE"
"775E","A4F8",0.62280701754386,"other",2017,"775E-A4F8",6,"other",NA,NA,2013,5,"TRUE"
"775E","1A0D",0.563636363636364,"other",2017,"1A0D-775E",6,"other",NA,NA,2013,5,"TRUE"
"775E","94D3",0.590909090909091,"other",2017,"775E-94D3",6,"other",NA,NA,2013,5,"TRUE"
"775E","8712",0.698275862068966,"other",2017,"775E-8712",5,"other",NA,NA,2014,4,"FALSE"
"775E","1338",0.701754385964912,"other",2017,"1338-775E",5,"other",NA,NA,2014,4,"FALSE"
"775E","FA6F",0.339622641509434,"other",2017,"775E-FA6F",2,"mother-daughter",2016,2,2017,2,"FALSE"
"775E","4107",0.619469026548673,"other",2017,"4107-775E",4,"other",NA,NA,2015,3,"FALSE"
"775E","A290",0.640350877192982,"other",2017,"775E-A290",3,"other",NA,NA,2015,3,"FALSE"
"775E","175F",0.481818181818182,"other",2017,"175F-775E",2,"other",NA,NA,2016,2,"FALSE"
"775E","110D",0.594594594594595,"other",2017,"110D-775E",3,"other",NA,NA,2016,2,"FALSE"
"775E","ED72",0.160714285714286,"other",2017,"775E-ED72",2,"other",NA,NA,2017,1,"FALSE"
"775E","D8F5",0.174311926605505,"other",2017,"775E-D8F5",2,"other",NA,NA,2017,1,"FALSE"
"775E","FBF5",0.201923076923077,"other",2017,"775E-FBF5",2,"other",NA,NA,2017,1,"FALSE"
"775E","F886",0.163636363636364,"other",2017,"775E-F886",2,"other",NA,NA,2017,1,"FALSE"
"775E","DB0A",0.0594059405940594,"other",2017,"775E-DB0A",1,"other",NA,NA,2017,1,"FALSE"
"775E","6587",0.150943396226415,"other",2017,"6587-775E",1,"other",NA,NA,2017,1,"FALSE"
"775E","FA5B",0.136363636363636,"other",2017,"775E-FA5B",2,"other",NA,NA,2017,1,"FALSE"
"4FCA","4F91",0.34020618556701,"other",2017,"4F91-4FCA",5,"other",NA,NA,2013,5,"TRUE"
"4FCA","A093",0.640350877192982,"other",2017,"4FCA-A093",6,"other",NA,NA,2013,5,"TRUE"
"4FCA","E89B",0.560344827586207,"other",2017,"4FCA-E89B",4,"other",NA,NA,2015,3,"FALSE"
"4FCA","1E39",0.672566371681416,"other",2017,"1E39-4FCA",3,"other",NA,NA,2016,2,"FALSE"
"4FCA","2562",0.560975609756098,"other",2017,"2562-4FCA",3,"other",NA,NA,2016,2,"FALSE"
"4FCA","238E",0.603603603603604,"other",2017,"238E-4FCA",4,"other",NA,NA,2015,3,"FALSE"
"4FCA","5EBF3C",0.607142857142857,"other",2017,"4FCA-5EBF3C",6,"other",NA,NA,2013,5,"TRUE"
"4FCA","5440",0.578947368421053,"other",2017,"4FCA-5440",6,"other",NA,NA,2013,5,"TRUE"
"4FCA","0832",0.641509433962264,"other",2017,"0832-4FCA",6,"other",NA,NA,2013,5,"TRUE"
"4FCA","A4F8",0.62962962962963,"other",2017,"4FCA-A4F8",6,"other",NA,NA,2013,5,"TRUE"
"4FCA","1A0D",0.567307692307692,"other",2017,"1A0D-4FCA",6,"other",NA,NA,2013,5,"TRUE"
"4FCA","94D3",0.551401869158878,"other",2017,"4FCA-94D3",6,"other",NA,NA,2013,5,"TRUE"
"4FCA","8712",0.649122807017544,"other",2017,"4FCA-8712",5,"other",NA,NA,2014,4,"FALSE"
"4FCA","1338",0.728971962616822,"other",2017,"1338-4FCA",5,"other",NA,NA,2014,4,"FALSE"
"4FCA","FA6F",0.371134020618557,"other",2017,"4FCA-FA6F",2,"other",NA,NA,2016,2,"FALSE"
"4FCA","4107",0.553571428571429,"other",2017,"4107-4FCA",4,"other",NA,NA,2015,3,"FALSE"
"4FCA","A290",0.648148148148148,"other",2017,"4FCA-A290",3,"other",NA,NA,2015,3,"FALSE"
"4FCA","175F",0.509803921568627,"other",2017,"175F-4FCA",2,"other",NA,NA,2016,2,"FALSE"
"4FCA","110D",0.513513513513513,"other",2017,"110D-4FCA",3,"other",NA,NA,2016,2,"FALSE"
"4FCA","ED72",0.141509433962264,"other",2017,"4FCA-ED72",2,"other",NA,NA,2017,1,"FALSE"
"4FCA","D8F5",0.144230769230769,"other",2017,"4FCA-D8F5",2,"other",NA,NA,2017,1,"FALSE"
"4FCA","F886",0.144230769230769,"other",2017,"4FCA-F886",2,"other",NA,NA,2017,1,"FALSE"
"4FCA","DB0A",0.0537634408602151,"other",2017,"4FCA-DB0A",1,"other",NA,NA,2017,1,"FALSE"
"4FCA","6587",0.141414141414141,"other",2017,"4FCA-6587",1,"other",NA,NA,2017,1,"FALSE"
"4FCA","FA5B",0.104761904761905,"other",2017,"4FCA-FA5B",2,"other",NA,NA,2017,1,"FALSE"
"4F91","A093",0.317307692307692,"other",2017,"4F91-A093",5,"other",NA,NA,2013,5,"TRUE"
"4F91","E89B",0.336734693877551,"other",2017,"4F91-E89B",3,"other",NA,NA,2015,3,"FALSE"
"4F91","1E39",0.323809523809524,"other",2017,"1E39-4F91",2,"other",NA,NA,2016,2,"FALSE"
"4F91","2562",0.327102803738318,"other",2017,"2562-4F91",2,"other",NA,NA,2016,2,"FALSE"
"4F91","238E",0.319587628865979,"other",2017,"238E-4F91",3,"other",NA,NA,2015,3,"FALSE"
"4F91","5EBF3C",0.287128712871287,"other",2017,"4F91-5EBF3C",5,"other",NA,NA,2013,5,"TRUE"
"4F91","5440",0.34020618556701,"other",2017,"4F91-5440",5,"other",NA,NA,2013,5,"TRUE"
"4F91","0832",0.291666666666667,"other",2017,"0832-4F91",5,"other",NA,NA,2013,5,"TRUE"
"4F91","A4F8",0.3125,"other",2017,"4F91-A4F8",5,"other",NA,NA,2013,5,"TRUE"
"4F91","1A0D",0.345238095238095,"other",2017,"1A0D-4F91",5,"other",NA,NA,2013,5,"TRUE"
"4F91","94D3",0.348837209302326,"other",2017,"4F91-94D3",5,"other",NA,NA,2013,5,"TRUE"
"4F91","8712",0.326923076923077,"other",2017,"4F91-8712",4,"other",NA,NA,2014,4,"FALSE"
"4F91","1338",0.35,"other",2017,"1338-4F91",4,"other",NA,NA,2014,4,"FALSE"
"4F91","FA6F",0.406779661016949,"other",2017,"4F91-FA6F",2,"other",NA,NA,2016,2,"FALSE"
"4F91","4107",0.278350515463918,"other",2017,"4107-4F91",3,"other",NA,NA,2015,3,"FALSE"
"4F91","A290",0.306122448979592,"other",2017,"4F91-A290",3,"other",NA,NA,2015,3,"FALSE"
"4F91","175F",0.333333333333333,"other",2017,"175F-4F91",2,"other",NA,NA,2016,2,"FALSE"
"4F91","110D",0.296703296703297,"other",2017,"110D-4F91",2,"other",NA,NA,2016,2,"FALSE"
"A093","E89B",0.553719008264463,"other",2017,"A093-E89B",4,"other",NA,NA,2015,3,"FALSE"
"A093","1E39",0.675213675213675,"other",2017,"1E39-A093",3,"other",NA,NA,2016,2,"FALSE"
"A093","2562",0.672268907563025,"other",2017,"2562-A093",3,"other",NA,NA,2016,2,"FALSE"
"A093","238E",0.62280701754386,"other",2017,"238E-A093",4,"other",NA,NA,2015,3,"FALSE"
"A093","5EBF3C",0.654867256637168,"other",2017,"5EBF3C-A093",6,"other",NA,NA,2013,5,"TRUE"
"A093","5440",0.545454545454545,"other",2017,"5440-A093",6,"other",NA,NA,2013,5,"TRUE"
"A093","0832",0.630630630630631,"other",2017,"0832-A093",6,"other",NA,NA,2013,5,"TRUE"
"A093","A4F8",0.591304347826087,"other",2017,"A093-A4F8",6,"other",NA,NA,2013,5,"TRUE"
"A093","1A0D",0.559633027522936,"other",2017,"1A0D-A093",6,"other",NA,NA,2013,5,"TRUE"
"A093","94D3",0.544642857142857,"other",2017,"94D3-A093",6,"other",NA,NA,2013,5,"TRUE"
"A093","8712",0.666666666666667,"other",2017,"8712-A093",5,"other",NA,NA,2014,4,"FALSE"
"A093","1338",0.627118644067797,"other",2017,"1338-A093",5,"other",NA,NA,2014,4,"FALSE"
"A093","FA6F",0.346153846153846,"other",2017,"A093-FA6F",2,"other",NA,NA,2016,2,"FALSE"
"A093","4107",0.587719298245614,"other",2017,"4107-A093",4,"other",NA,NA,2015,3,"FALSE"
"A093","A290",0.651785714285714,"other",2017,"A093-A290",3,"other",NA,NA,2015,3,"FALSE"
"A093","175F",0.4375,"other",2017,"175F-A093",2,"other",NA,NA,2016,2,"FALSE"
"A093","110D",0.495726495726496,"other",2017,"110D-A093",3,"mother-daughter",2016,2,2017,2,"FALSE"
"A093","ED72",0.142857142857143,"other",2017,"A093-ED72",2,"other",NA,NA,2017,1,"FALSE"
"A093","D8F5",0.145454545454545,"other",2017,"A093-D8F5",2,"other",NA,NA,2017,1,"FALSE"
"A093","FBF5",0.160377358490566,"other",2017,"A093-FBF5",2,"other",NA,NA,2017,1,"FALSE"
"A093","F886",0.145454545454545,"other",2017,"A093-F886",2,"other",NA,NA,2017,1,"FALSE"
"A093","DB0A",0.05,"other",2017,"A093-DB0A",1,"other",NA,NA,2017,1,"FALSE"
"A093","6587",0.142857142857143,"other",2017,"6587-A093",1,"other",NA,NA,2017,1,"FALSE"
"A093","FA5B",0.118181818181818,"other",2017,"A093-FA5B",2,"other",NA,NA,2017,1,"FALSE"
"E89B","1E39",0.623931623931624,"other",2017,"1E39-E89B",7,"other",NA,NA,2016,2,"FALSE"
"E89B","2562",0.581967213114754,"other",2017,"2562-E89B",8,"other",NA,NA,2016,2,"FALSE"
"E89B","238E",0.612612612612613,"other",2017,"238E-E89B",9,"other",NA,NA,2015,3,"FALSE"
"E89B","5EBF3C",0.601769911504425,"other",2017,"5EBF3C-E89B",4,"other",NA,NA,2015,3,"FALSE"
"E89B","5440",0.601769911504425,"other",2017,"5440-E89B",7,"mother-daughter",2015,3,2016,3,"FALSE"
"E89B","0832",0.62037037037037,"other",2017,"0832-E89B",5,"other",NA,NA,2015,3,"FALSE"
"E89B","A4F8",0.623853211009174,"other",2017,"A4F8-E89B",7,"other",NA,NA,2015,3,"FALSE"
"E89B","1A0D",0.547169811320755,"other",2017,"1A0D-E89B",9,"other",NA,NA,2015,3,"FALSE"
